DataId,DescriptionTextID,SpriteName,Name,ItemGroupType,ItemType,ItemSubType,ItemGrade,MaxStack,ItemLevel,CalcStatType,StatModType,BonusValue,SubOptionCount
41211,BootsDescId,rune_mint_1,TestNormalBoots5,Equipment,Equipment,MintRune,Normal,1,5,MaxHp,Add,75,0
41212,BootsDescId,rune_mint_1,TestNormalBoots10,Equipment,Equipment,MintRune,Normal,1,10,MaxHp,Add,95,0
41213,BootsDescId,rune_mint_1,TestNormalBoots15,Equipment,Equipment,MintRune,Normal,1,15,MaxHp,Add,115,0
41214,BootsDescId,rune_mint_1,TestNormalBoots20,Equipment,Equipment,MintRune,Normal,1,20,MaxHp,Add,135,0
41215,BootsDescId,rune_mint_1,TestNormalBoots25,Equipment,Equipment,MintRune,Normal,1,25,MaxHp,Add,155,0
41216,BootsDescId,rune_mint_1,TestNormalBoots30,Equipment,Equipment,MintRune,Normal,1,30,MaxHp,Add,175,0
41217,BootsDescId,rune_mint_1,TestNormalBoots35,Equipment,Equipment,MintRune,Normal,1,35,MaxHp,Add,195,0
41218,BootsDescId,rune_mint_1,TestNormalBoots40,Equipment,Equipment,MintRune,Normal,1,40,MaxHp,Add,215,0
41219,BootsDescId,rune_mint_1,TestNormalBoots45,Equipment,Equipment,MintRune,Normal,1,45,MaxHp,Add,235,0
41220,BootsDescId,rune_mint_1,TestNormalBoots50,Equipment,Equipment,MintRune,Normal,1,50,MaxHp,Add,255,0
41221,BootsDescId,rune_mint_1,TestNormalBoots55,Equipment,Equipment,MintRune,Normal,1,55,MaxHp,Add,275,0
41222,BootsDescId,rune_mint_1,TestNormalBoots60,Equipment,Equipment,MintRune,Normal,1,60,MaxHp,Add,295,0
41223,BootsDescId,rune_mint_1,TestNormalBoots65,Equipment,Equipment,MintRune,Normal,1,65,MaxHp,Add,315,0
41224,BootsDescId,rune_mint_1,TestNormalBoots70,Equipment,Equipment,MintRune,Normal,1,70,MaxHp,Add,335,0
41225,ArmorDescId,rune_yellow_2,TestRareArmor1,Equipment,Equipment,YellowRune,Rare,1,1,MaxHp,Add,55,1
41226,ArmorDescId,rune_yellow_2,TestRareArmor5,Equipment,Equipment,YellowRune,Rare,1,5,MaxHp,Add,75,1
41227,ArmorDescId,rune_yellow_2,TestRareArmor10,Equipment,Equipment,YellowRune,Rare,1,10,MaxHp,Add,100,1
41228,ArmorDescId,rune_yellow_2,TestRareArmor15,Equipment,Equipment,YellowRune,Rare,1,15,MaxHp,Add,120,1
41229,ArmorDescId,rune_yellow_2,TestRareArmor20,Equipment,Equipment,YellowRune,Rare,1,20,MaxHp,Add,145,1
41230,ArmorDescId,rune_yellow_2,TestRareArmor25,Equipment,Equipment,YellowRune,Rare,1,25,MaxHp,Add,165,1
41231,ArmorDescId,rune_yellow_2,TestRareArmor30,Equipment,Equipment,YellowRune,Rare,1,30,MaxHp,Add,190,1
41232,ArmorDescId,rune_yellow_2,TestRareArmor35,Equipment,Equipment,YellowRune,Rare,1,35,MaxHp,Add,210,1
41233,ArmorDescId,rune_yellow_2,TestRareArmor40,Equipment,Equipment,YellowRune,Rare,1,40,MaxHp,Add,235,1
41234,ArmorDescId,rune_yellow_2,TestRareArmor45,Equipment,Equipment,YellowRune,Rare,1,45,MaxHp,Add,255,1
41235,ArmorDescId,rune_yellow_2,TestRareArmor50,Equipment,Equipment,YellowRune,Rare,1,50,MaxHp,Add,280,1
41236,ArmorDescId,rune_yellow_2,TestRareArmor55,Equipment,Equipment,YellowRune,Rare,1,55,MaxHp,Add,300,1
41237,ArmorDescId,rune_yellow_2,TestRareArmor60,Equipment,Equipment,YellowRune,Rare,1,60,MaxHp,Add,325,1
41238,ArmorDescId,rune_yellow_2,TestRareArmor65,Equipment,Equipment,YellowRune,Rare,1,65,MaxHp,Add,345,1
41239,ArmorDescId,rune_yellow_2,TestRareArmor70,Equipment,Equipment,YellowRune,Rare,1,70,MaxHp,Add,370,1
41240,HelmetDescId,rune_yellow_2,TestRareHelmet1,Equipment,Equipment,YellowRune,Rare,1,1,MaxHp,Add,55,1
41241,HelmetDescId,rune_yellow_2,TestRareHelmet5,Equipment,Equipment,YellowRune,Rare,1,5,MaxHp,Add,75,1
41242,HelmetDescId,rune_yellow_2,TestRareHelmet10,Equipment,Equipment,YellowRune,Rare,1,10,MaxHp,Add,100,1
41243,HelmetDescId,rune_yellow_2,TestRareHelmet15,Equipment,Equipment,YellowRune,Rare,1,15,MaxHp,Add,120,1
41244,HelmetDescId,rune_yellow_2,TestRareHelmet20,Equipment,Equipment,YellowRune,Rare,1,20,MaxHp,Add,145,1
41245,HelmetDescId,rune_yellow_2,TestRareHelmet25,Equipment,Equipment,YellowRune,Rare,1,25,MaxHp,Add,165,1
41246,HelmetDescId,rune_yellow_2,TestRareHelmet30,Equipment,Equipment,YellowRune,Rare,1,30,MaxHp,Add,190,1
41247,HelmetDescId,rune_yellow_2,TestRareHelmet35,Equipment,Equipment,YellowRune,Rare,1,35,MaxHp,Add,210,1
41248,HelmetDescId,rune_yellow_2,TestRareHelmet40,Equipment,Equipment,YellowRune,Rare,1,40,MaxHp,Add,235,1
41249,HelmetDescId,rune_yellow_2,TestRareHelmet45,Equipment,Equipment,YellowRune,Rare,1,45,MaxHp,Add,255,1
41250,HelmetDescId,rune_yellow_2,TestRareHelmet50,Equipment,Equipment,YellowRune,Rare,1,50,MaxHp,Add,280,1
41251,HelmetDescId,rune_yellow_2,TestRareHelmet55,Equipment,Equipment,YellowRune,Rare,1,55,MaxHp,Add,300,1
41252,HelmetDescId,rune_yellow_2,TestRareHelmet60,Equipment,Equipment,YellowRune,Rare,1,60,MaxHp,Add,325,1
41253,HelmetDescId,rune_yellow_2,TestRareHelmet65,Equipment,Equipment,YellowRune,Rare,1,65,MaxHp,Add,345,1
41254,HelmetDescId,rune_yellow_2,TestRareHelmet70,Equipment,Equipment,YellowRune,Rare,1,70,MaxHp,Add,370,1
41255,BootsDescId,rune_mint_2,TestRareBoots1,Equipment,Equipment,MintRune,Rare,1,1,MaxHp,Add,55,1
41256,BootsDescId,rune_mint_2,TestRareBoots5,Equipment,Equipment,MintRune,Rare,1,5,MaxHp,Add,75,1
41257,BootsDescId,rune_mint_2,TestRareBoots10,Equipment,Equipment,MintRune,Rare,1,10,MaxHp,Add,100,1
41258,BootsDescId,rune_mint_2,TestRareBoots15,Equipment,Equipment,MintRune,Rare,1,15,MaxHp,Add,120,1
41259,BootsDescId,rune_mint_2,TestRareBoots20,Equipment,Equipment,MintRune,Rare,1,20,MaxHp,Add,145,1
41260,BootsDescId,rune_mint_2,TestRareBoots25,Equipment,Equipment,MintRune,Rare,1,25,MaxHp,Add,165,1
41261,BootsDescId,rune_mint_2,TestRareBoots30,Equipment,Equipment,MintRune,Rare,1,30,MaxHp,Add,190,1
41262,BootsDescId,rune_mint_2,TestRareBoots35,Equipment,Equipment,MintRune,Rare,1,35,MaxHp,Add,210,1
41263,BootsDescId,rune_mint_2,TestRareBoots40,Equipment,Equipment,MintRune,Rare,1,40,MaxHp,Add,235,1
41264,BootsDescId,rune_mint_2,TestRareBoots45,Equipment,Equipment,MintRune,Rare,1,45,MaxHp,Add,255,1
41265,BootsDescId,rune_mint_2,TestRareBoots50,Equipment,Equipment,MintRune,Rare,1,50,MaxHp,Add,280,1
41266,BootsDescId,rune_mint_2,TestRareBoots55,Equipment,Equipment,MintRune,Rare,1,55,MaxHp,Add,300,1
41267,BootsDescId,rune_mint_2,TestRareBoots60,Equipment,Equipment,MintRune,Rare,1,60,MaxHp,Add,325,1
41268,BootsDescId,rune_mint_2,TestRareBoots65,Equipment,Equipment,MintRune,Rare,1,65,MaxHp,Add,345,1
41269,BootsDescId,rune_mint_2,TestRareBoots70,Equipment,Equipment,MintRune,Rare,1,70,MaxHp,Add,370,1
41270,ArmorDescId,rune_red_3,TestEpicArmor1,Equipment,Equipment,RedRune,Epic,1,1,MaxHp,Add,60,2
41271,ArmorDescId,rune_red_3,TestEpicArmor5,Equipment,Equipment,RedRune,Epic,1,5,MaxHp,Add,80,2
41272,ArmorDescId,rune_red_3,TestEpicArmor10,Equipment,Equipment,RedRune,Epic,1,10,MaxHp,Add,105,2
41273,ArmorDescId,rune_red_3,TestEpicArmor15,Equipment,Equipment,RedRune,Epic,1,15,MaxHp,Add,130,2
41274,ArmorDescId,rune_red_3,TestEpicArmor20,Equipment,Equipment,RedRune,Epic,1,20,MaxHp,Add,155,2
41275,ArmorDescId,rune_red_3,TestEpicArmor25,Equipment,Equipment,RedRune,Epic,1,25,MaxHp,Add,180,2
41276,ArmorDescId,rune_red_3,TestEpicArmor30,Equipment,Equipment,RedRune,Epic,1,30,MaxHp,Add,205,2
41277,ArmorDescId,rune_red_3,TestEpicArmor35,Equipment,Equipment,RedRune,Epic,1,35,MaxHp,Add,230,2
41278,ArmorDescId,rune_red_3,TestEpicArmor40,Equipment,Equipment,RedRune,Epic,1,40,MaxHp,Add,255,2
41279,ArmorDescId,rune_red_3,TestEpicArmor45,Equipment,Equipment,RedRune,Epic,1,45,MaxHp,Add,280,2
41280,ArmorDescId,rune_red_3,TestEpicArmor50,Equipment,Equipment,RedRune,Epic,1,50,MaxHp,Add,305,2
41281,ArmorDescId,rune_red_3,TestEpicArmor55,Equipment,Equipment,RedRune,Epic,1,55,MaxHp,Add,330,2
41282,ArmorDescId,rune_red_3,TestEpicArmor60,Equipment,Equipment,RedRune,Epic,1,60,MaxHp,Add,355,2
41283,ArmorDescId,rune_red_3,TestEpicArmor65,Equipment,Equipment,RedRune,Epic,1,65,MaxHp,Add,380,2
41284,ArmorDescId,rune_red_3,TestEpicArmor70,Equipment,Equipment,RedRune,Epic,1,70,MaxHp,Add,405,2
41285,HelmetDescId,rune_red_3,TestEpicHelmet1,Equipment,Equipment,RedRune,Epic,1,1,MaxHp,Add,60,2
41286,HelmetDescId,rune_red_3,TestEpicHelmet5,Equipment,Equipment,RedRune,Epic,1,5,MaxHp,Add,80,2
41287,HelmetDescId,rune_red_3,TestEpicHelmet10,Equipment,Equipment,RedRune,Epic,1,10,MaxHp,Add,105,2
41288,HelmetDescId,rune_red_3,TestEpicHelmet15,Equipment,Equipment,RedRune,Epic,1,15,MaxHp,Add,130,2
41289,HelmetDescId,rune_red_3,TestEpicHelmet20,Equipment,Equipment,RedRune,Epic,1,20,MaxHp,Add,155,2
41290,HelmetDescId,rune_red_3,TestEpicHelmet25,Equipment,Equipment,RedRune,Epic,1,25,MaxHp,Add,180,2
41291,HelmetDescId,rune_red_3,TestEpicHelmet30,Equipment,Equipment,RedRune,Epic,1,30,MaxHp,Add,205,2
41292,HelmetDescId,rune_red_3,TestEpicHelmet35,Equipment,Equipment,RedRune,Epic,1,35,MaxHp,Add,230,2
41293,HelmetDescId,rune_red_3,TestEpicHelmet40,Equipment,Equipment,RedRune,Epic,1,40,MaxHp,Add,255,2
41294,HelmetDescId,rune_red_3,TestEpicHelmet45,Equipment,Equipment,RedRune,Epic,1,45,MaxHp,Add,280,2
41295,HelmetDescId,rune_red_3,TestEpicHelmet50,Equipment,Equipment,RedRune,Epic,1,50,MaxHp,Add,305,2
41296,HelmetDescId,rune_red_3,TestEpicHelmet55,Equipment,Equipment,RedRune,Epic,1,55,MaxHp,Add,330,2
41297,HelmetDescId,rune_red_3,TestEpicHelmet60,Equipment,Equipment,RedRune,Epic,1,60,MaxHp,Add,355,2
41298,HelmetDescId,rune_red_3,TestEpicHelmet65,Equipment,Equipment,RedRune,Epic,1,65,MaxHp,Add,380,2
41299,HelmetDescId,rune_red_3,TestEpicHelmet70,Equipment,Equipment,RedRune,Epic,1,70,MaxHp,Add,405,2
41300,BootsDescId,rune_mint_3,TestEpicBoots1,Equipment,Equipment,MintRune,Epic,1,1,MaxHp,Add,60,2
41301,BootsDescId,rune_mint_3,TestEpicBoots5,Equipment,Equipment,MintRune,Epic,1,5,MaxHp,Add,80,2
41302,BootsDescId,rune_mint_3,TestEpicBoots10,Equipment,Equipment,MintRune,Epic,1,10,MaxHp,Add,105,2
41303,BootsDescId,rune_mint_3,TestEpicBoots15,Equipment,Equipment,MintRune,Epic,1,15,MaxHp,Add,130,2
41304,BootsDescId,rune_mint_3,TestEpicBoots20,Equipment,Equipment,MintRune,Epic,1,20,MaxHp,Add,155,2
41305,BootsDescId,rune_mint_3,TestEpicBoots25,Equipment,Equipment,MintRune,Epic,1,25,MaxHp,Add,180,2
41306,BootsDescId,rune_mint_3,TestEpicBoots30,Equipment,Equipment,MintRune,Epic,1,30,MaxHp,Add,205,2
41307,BootsDescId,rune_mint_3,TestEpicBoots35,Equipment,Equipment,MintRune,Epic,1,35,MaxHp,Add,230,2
41308,BootsDescId,rune_mint_3,TestEpicBoots40,Equipment,Equipment,MintRune,Epic,1,40,MaxHp,Add,255,2
41309,BootsDescId,rune_mint_3,TestEpicBoots45,Equipment,Equipment,MintRune,Epic,1,45,MaxHp,Add,280,2
41310,BootsDescId,rune_mint_3,TestEpicBoots50,Equipment,Equipment,MintRune,Epic,1,50,MaxHp,Add,305,2
41311,BootsDescId,rune_mint_3,TestEpicBoots55,Equipment,Equipment,MintRune,Epic,1,55,MaxHp,Add,330,2
41312,BootsDescId,rune_mint_3,TestEpicBoots60,Equipment,Equipment,MintRune,Epic,1,60,MaxHp,Add,355,2
41313,BootsDescId,rune_mint_3,TestEpicBoots65,Equipment,Equipment,MintRune,Epic,1,65,MaxHp,Add,380,2
41314,BootsDescId,rune_mint_3,TestEpicBoots70,Equipment,Equipment,MintRune,Epic,1,70,MaxHp,Add,405,2
41315,ArmorDescId,rune_yellow_4,TestLegendaryArmor1,Equipment,Equipment,YellowRune,Legendary,1,1,MaxHp,Add,60,3
41316,ArmorDescId,rune_yellow_4,TestLegendaryArmor5,Equipment,Equipment,YellowRune,Legendary,1,5,MaxHp,Add,80,3
41317,ArmorDescId,rune_yellow_4,TestLegendaryArmor10,Equipment,Equipment,YellowRune,Legendary,1,10,MaxHp,Add,110,3
41318,ArmorDescId,rune_yellow_4,TestLegendaryArmor15,Equipment,Equipment,YellowRune,Legendary,1,15,MaxHp,Add,135,3
41319,ArmorDescId,rune_yellow_4,TestLegendaryArmor20,Equipment,Equipment,YellowRune,Legendary,1,20,MaxHp,Add,165,3
41320,ArmorDescId,rune_yellow_4,TestLegendaryArmor25,Equipment,Equipment,YellowRune,Legendary,1,25,MaxHp,Add,190,3
41321,ArmorDescId,rune_yellow_4,TestLegendaryArmor30,Equipment,Equipment,YellowRune,Legendary,1,30,MaxHp,Add,220,3
41322,ArmorDescId,rune_yellow_4,TestLegendaryArmor35,Equipment,Equipment,YellowRune,Legendary,1,35,MaxHp,Add,245,3
41323,ArmorDescId,rune_yellow_4,TestLegendaryArmor40,Equipment,Equipment,YellowRune,Legendary,1,40,MaxHp,Add,275,3
41324,ArmorDescId,rune_yellow_4,TestLegendaryArmor45,Equipment,Equipment,YellowRune,Legendary,1,45,MaxHp,Add,300,3
41325,ArmorDescId,rune_yellow_4,TestLegendaryArmor50,Equipment,Equipment,YellowRune,Legendary,1,50,MaxHp,Add,330,3
41326,ArmorDescId,rune_yellow_4,TestLegendaryArmor55,Equipment,Equipment,YellowRune,Legendary,1,55,MaxHp,Add,355,3
41327,ArmorDescId,rune_yellow_4,TestLegendaryArmor60,Equipment,Equipment,YellowRune,Legendary,1,60,MaxHp,Add,385,3
41328,ArmorDescId,rune_yellow_4,TestLegendaryArmor65,Equipment,Equipment,YellowRune,Legendary,1,65,MaxHp,Add,410,3
41329,ArmorDescId,rune_yellow_4,TestLegendaryArmor70,Equipment,Equipment,YellowRune,Legendary,1,70,MaxHp,Add,440,3
41330,HelmetDescId,rune_yellow_4,TestLegendaryHelmet1,Equipment,Equipment,YellowRune,Legendary,1,1,MaxHp,Add,60,3
41331,HelmetDescId,rune_yellow_4,TestLegendaryHelmet5,Equipment,Equipment,YellowRune,Legendary,1,5,MaxHp,Add,80,3
41332,HelmetDescId,rune_yellow_4,TestLegendaryHelmet10,Equipment,Equipment,YellowRune,Legendary,1,10,MaxHp,Add,110,3
41333,HelmetDescId,rune_yellow_4,TestLegendaryHelmet15,Equipment,Equipment,YellowRune,Legendary,1,15,MaxHp,Add,135,3
41334,HelmetDescId,rune_yellow_4,TestLegendaryHelmet20,Equipment,Equipment,YellowRune,Legendary,1,20,MaxHp,Add,165,3
41335,HelmetDescId,rune_yellow_4,TestLegendaryHelmet25,Equipment,Equipment,YellowRune,Legendary,1,25,MaxHp,Add,190,3
41336,HelmetDescId,rune_yellow_4,TestLegendaryHelmet30,Equipment,Equipment,YellowRune,Legendary,1,30,MaxHp,Add,220,3
41337,HelmetDescId,rune_yellow_4,TestLegendaryHelmet35,Equipment,Equipment,YellowRune,Legendary,1,35,MaxHp,Add,245,3
41338,HelmetDescId,rune_yellow_4,TestLegendaryHelmet40,Equipment,Equipment,YellowRune,Legendary,1,40,MaxHp,Add,275,3
41339,HelmetDescId,rune_yellow_4,TestLegendaryHelmet45,Equipment,Equipment,YellowRune,Legendary,1,45,MaxHp,Add,300,3
41340,HelmetDescId,rune_yellow_4,TestLegendaryHelmet50,Equipment,Equipment,YellowRune,Legendary,1,50,MaxHp,Add,330,3
41341,HelmetDescId,rune_yellow_4,TestLegendaryHelmet55,Equipment,Equipment,YellowRune,Legendary,1,55,MaxHp,Add,355,3
41342,HelmetDescId,rune_yellow_4,TestLegendaryHelmet60,Equipment,Equipment,YellowRune,Legendary,1,60,MaxHp,Add,385,3
41343,HelmetDescId,rune_yellow_4,TestLegendaryHelmet65,Equipment,Equipment,YellowRune,Legendary,1,65,MaxHp,Add,410,3
41344,HelmetDescId,rune_yellow_4,TestLegendaryHelmet70,Equipment,Equipment,YellowRune,Legendary,1,70,MaxHp,Add,440,3
41345,BootsDescId,rune_mint_4,TestLegendaryBoots1,Equipment,Equipment,MintRune,Legendary,1,1,MaxHp,Add,60,3
41346,BootsDescId,rune_mint_4,TestLegendaryBoots5,Equipment,Equipment,MintRune,Legendary,1,5,MaxHp,Add,80,3
41347,BootsDescId,rune_mint_4,TestLegendaryBoots10,Equipment,Equipment,MintRune,Legendary,1,10,MaxHp,Add,110,3
41348,BootsDescId,rune_mint_4,TestLegendaryBoots15,Equipment,Equipment,MintRune,Legendary,1,15,MaxHp,Add,135,3
41349,BootsDescId,rune_mint_4,TestLegendaryBoots20,Equipment,Equipment,MintRune,Legendary,1,20,MaxHp,Add,165,3
41350,BootsDescId,rune_mint_4,TestLegendaryBoots25,Equipment,Equipment,MintRune,Legendary,1,25,MaxHp,Add,190,3
41351,BootsDescId,rune_mint_4,TestLegendaryBoots30,Equipment,Equipment,MintRune,Legendary,1,30,MaxHp,Add,220,3
41352,BootsDescId,rune_mint_4,TestLegendaryBoots35,Equipment,Equipment,MintRune,Legendary,1,35,MaxHp,Add,245,3
41353,BootsDescId,rune_mint_4,TestLegendaryBoots40,Equipment,Equipment,MintRune,Legendary,1,40,MaxHp,Add,275,3
41354,BootsDescId,rune_mint_4,TestLegendaryBoots45,Equipment,Equipment,MintRune,Legendary,1,45,MaxHp,Add,300,3
41355,BootsDescId,rune_mint_4,TestLegendaryBoots50,Equipment,Equipment,MintRune,Legendary,1,50,MaxHp,Add,330,3
41356,BootsDescId,rune_mint_4,TestLegendaryBoots55,Equipment,Equipment,MintRune,Legendary,1,55,MaxHp,Add,355,3
41357,BootsDescId,rune_mint_4,TestLegendaryBoots60,Equipment,Equipment,MintRune,Legendary,1,60,MaxHp,Add,385,3
41358,BootsDescId,rune_mint_4,TestLegendaryBoots65,Equipment,Equipment,MintRune,Legendary,1,65,MaxHp,Add,410,3
41359,BootsDescId,rune_mint_4,TestLegendaryBoots70,Equipment,Equipment,MintRune,Legendary,1,70,MaxHp,Add,440,3
41360,ArmorDescId,rune_yellow_1,TestNormalArmor1,Equipment,Equipment,YellowRune,Epic,1,1,MaxHp,Add,55,0
41361,ArmorDescId,rune_yellow_1,TestNormalArmor5,Equipment,Equipment,YellowRune,Epic,1,5,MaxHp,Add,75,0
41362,ArmorDescId,rune_yellow_1,TestNormalArmor10,Equipment,Equipment,YellowRune,Epic,1,10,MaxHp,Add,95,0
41363,ArmorDescId,rune_yellow_1,TestNormalArmor15,Equipment,Equipment,YellowRune,Epic,1,15,MaxHp,Add,115,0
41364,ArmorDescId,rune_yellow_1,TestNormalArmor20,Equipment,Equipment,YellowRune,Epic,1,20,MaxHp,Add,135,0
41365,ArmorDescId,rune_yellow_1,TestNormalArmor25,Equipment,Equipment,YellowRune,Epic,1,25,MaxHp,Add,155,0
41366,ArmorDescId,rune_yellow_1,TestNormalArmor30,Equipment,Equipment,YellowRune,Epic,1,30,MaxHp,Add,175,0
41367,ArmorDescId,rune_yellow_1,TestNormalArmor35,Equipment,Equipment,YellowRune,Epic,1,35,MaxHp,Add,195,0
41368,ArmorDescId,rune_yellow_1,TestNormalArmor40,Equipment,Equipment,YellowRune,Epic,1,40,MaxHp,Add,215,0
41369,ArmorDescId,rune_yellow_1,TestNormalArmor45,Equipment,Equipment,YellowRune,Epic,1,45,MaxHp,Add,235,0
41370,ArmorDescId,rune_yellow_1,TestNormalArmor50,Equipment,Equipment,YellowRune,Epic,1,50,MaxHp,Add,255,0
41371,ArmorDescId,rune_yellow_1,TestNormalArmor55,Equipment,Equipment,YellowRune,Epic,1,55,MaxHp,Add,275,0
41372,ArmorDescId,rune_yellow_1,TestNormalArmor60,Equipment,Equipment,YellowRune,Epic,1,60,MaxHp,Add,295,0
41373,ArmorDescId,rune_yellow_1,TestNormalArmor65,Equipment,Equipment,YellowRune,Epic,1,65,MaxHp,Add,315,0
41374,ArmorDescId,rune_yellow_1,TestNormalArmor70,Equipment,Equipment,YellowRune,Epic,1,70,MaxHp,Add,335,0
41375,HelmetDescId,rune_yellow_1,TestNormalHelmet1,Equipment,Equipment,YellowRune,Epic,1,1,MaxHp,Add,55,0
41376,HelmetDescId,rune_yellow_1,TestNormalHelmet5,Equipment,Equipment,YellowRune,Epic,1,5,MaxHp,Add,75,0
